motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_CDC5L_HUMAN.H10MO.D,354.0,78.060384287,-0.0432605905006,0.152270587853,0.419872163215,0.0927293088437,0.0307916427093
HO_SCRT2_HUMAN.H10MO.D,242.0,-110.184339604,0.0306073648972,0.18255070853,0.343737600909,0.364305066894,0.0319217696266
HO_DBP_HUMAN.H10MO.B,819.0,-34.6950027655,-0.036084871905,0.0995625337089,0.593134537047,0.0492280079929,0.0324250211955
HO_NR1H4_HUMAN.H10MO.C,164.0,-133.891623645,0.0511888535514,0.221739130435,0.331633119797,0.245070059873,0.0337649832944
HO_MEF2C_HUMAN.H10MO.C,2198.0,45.8395468804,-0.0129400854503,0.0606284575242,0.238622543013,0.227579072737,0.0338540392954
HO_HXD8_HUMAN.H10MO.D,1401.0,38.5534650287,-0.0212265977524,0.0751116997576,0.420004168895,0.158870934353,0.0366537924835
HO_MEF2A_HUMAN.H10MO.A,979.0,48.0899197522,0.00566728521992,0.0895421545176,0.4066742725,0.709672198149,0.0375595894209
HO_HSF2_HUMAN.H10MO.A,380.0,86.4102384046,0.0,0.142857142857,0.330410526531,1.0,0.0380477552352
HO_ATF2_HUMAN.H10MO.B,937.0,-12.833521425,0.038563076642,0.0912735546137,0.694049563828,0.133747155598,0.0385155962631
HO_ELK3_HUMAN.H10MO.D,1181.0,-43.250672664,0.0426254959462,0.0811014308793,0.32699192278,0.0408929879239,0.0394866636967
HO_TEF_HUMAN.H10MO.D,723.0,42.5697250876,0.00224977043159,0.103264131489,0.534770025924,0.900368301961,0.0397661213791
HO_MAFK_HUMAN.H10MO.A,151.0,-112.581728367,0.0319264069264,0.224508713385,0.470629725796,0.43661022533,0.0438958757105
HO_MAFG_HUMAN.H10MO.C,118.0,-119.526333633,0.043428242738,0.24880952381,0.415366339851,0.451497523922,0.04583261385
HO_VDR_HUMAN.H10MO.B,808.0,-57.8007414638,0.0774459955009,0.0952380952381,0.284915795496,0.00393262344734,0.0494658266456
HO_MECP2_HUMAN.H10MO.C,48250.0,-5.9194150647,0.0104331924769,0.0124237519842,0.323279661401,0.00479369781578,0.0499046467528
HO_HXA2_HUMAN.H10MO.D,1249.0,30.9717548286,-0.0258392544537,0.0764220335131,0.533289839245,0.0871372024564,0.050496469889
HO_BHA15_HUMAN.H10MO.D,469.0,22.6309322946,0.0333818446425,0.123940405857,0.784282612719,0.210447740862,0.0508274946206
HO_THA_HUMAN.H10MO.C,15383.0,14.970368908,-0.00390197383049,0.0217586627926,0.323026939814,0.308078563036,0.0517634578209
HO_TBX20_HUMAN.H10MO.D,177.0,99.303529542,-0.0337941628264,0.199711891042,0.447169829931,0.478224800285,0.0532335500123
HO_ZBTB6_HUMAN.H10MO.D,353.0,-88.6173955405,0.0575144508671,0.141321294011,0.296260784524,0.0986132609609,0.0544878507476
HO_UBIP1_HUMAN.H10MO.D,134563.0,4.56753989886,-0.00369667660733,0.00731586365495,0.331163813016,0.026426105099,0.0547091782918
HO_THA_HUMAN.H10MO.S,894.0,-41.6261097885,-0.0114625280907,0.0892049127343,0.476175331008,0.539846037816,0.0549936553029
HO_NR2E1_HUMAN.H10MO.D,157.0,84.7358008787,0.0655172413793,0.2108190091,0.556376224706,0.0947376698668,0.0570889702223
HO_ZBT49_HUMAN.H10MO.D,79.0,-137.675866067,0.00770218228498,0.292567567568,0.422529759584,0.909729203146,0.0596830220431
HO_CDX1_HUMAN.H10MO.C,14083.0,11.3232136748,-0.0046474173791,0.0221670497341,0.458738369617,0.301769439632,0.0624309400244
HO_OTX1_HUMAN.H10MO.D,16815.0,-10.2225989532,0.00547068893826,0.020271343713,0.464269080977,0.17808842667,0.0625685383034
HO_RXRG_HUMAN.H10MO.B,254.0,85.7818777448,-0.0508684863524,0.162601626016,0.414284330061,0.157908236539,0.0639515045991
HO_SRY_HUMAN.H10MO.B,38237.0,7.64027304716,0.00252476148933,0.0132173233347,0.41453504098,0.323093558371,0.0705033555273
