motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_FOXP2_HUMAN.H10MO.A,8000.0,-15.2253175345,-0.00390704124153,0.0239575389553,0.472861591408,0.528527780839,0.262233977418
HO_ZBT18_HUMAN.H10MO.D,184.0,59.4273468788,-0.0445052570935,0.161538461538,0.660602607855,0.317750856077,0.262786492907
HO_PITX3_HUMAN.H10MO.D,376.0,10.6752827722,-0.0423121772447,0.111336032389,0.908865830192,0.209757225828,0.263744387073
HO_ELK3_HUMAN.H10MO.D,1253.0,37.6398334604,-0.00966737123151,0.0588934659567,0.407046308226,0.660455150757,0.265572160236
HO_HXA7_HUMAN.H10MO.D,172.0,74.744613316,0.0442365625495,0.163298565841,0.599285806708,0.342403508674,0.266100116034
HO_SPIC_HUMAN.H10MO.D,8383.0,11.179122127,0.00335493032189,0.0230238050868,0.545703336949,0.63945191482,0.267045562986
HO_ELF5_HUMAN.H10MO.D,2153.0,32.7329689837,-0.0157920609561,0.0457125822248,0.427972348578,0.198854082881,0.267144597597
HO_HIC2_HUMAN.H10MO.D,3353.0,-24.0079829491,0.00693172672025,0.0371630247053,0.458691319477,0.533532386925,0.271546955505
HO_MIXL1_HUMAN.H10MO.D,471.0,-52.4169024594,0.0112159789289,0.100487913063,0.578695803271,0.640852290447,0.271628609797
HO_ELF1_HUMAN.H10MO.A,687.0,45.9891299821,0.00573585464234,0.078431372549,0.339002209224,0.873017699705,0.278446450122
HO_MAF_HUMAN.H10MO.B,4006.0,-7.93065640709,-0.0226001109418,0.033133881825,0.788268667436,0.0227224837067,0.279128175047
HO_MNT_HUMAN.H10MO.D,10095.0,-6.87322087529,0.00960578401544,0.0206698134632,0.680354839165,0.14591158784,0.283731561381
HO_MAZ_HUMAN.H10MO.A,24712.0,-2.29023161021,0.0121739237731,0.013030312816,0.760804941239,0.0158899254015,0.285476440805
HO_SOX2_HUMAN.H10MO.B,327.0,48.7730366848,-0.0310508252983,0.112629399586,0.634463188843,0.213018258532,0.285489198155
HO_CEBPD_HUMAN.H10MO.B,472.0,7.55646014015,-0.0339171875967,0.0960416666667,0.932171943433,0.195353600251,0.288501205227
HO_RXRG_HUMAN.H10MO.B,263.0,36.4773675557,0.0389392622035,0.124053030303,0.712346001338,0.391261256881,0.288608191725
HO_ZBED1_HUMAN.H10MO.D,4.0,-9.50633755837,0.0,1.0,0.936440628968,0.5,0.289041428371
HO_NFYA_HUMAN.H10MO.A,1293.0,18.8696773768,-0.0371703180639,0.0556104994399,0.619775577819,0.0708557609462,0.290439766046
HO_NR2E3_HUMAN.H10MO.C,605.0,38.5840541548,-0.0239546492086,0.0846328825983,0.607080167797,0.374515724167,0.291519203835
HO_PO2F2_HUMAN.H10MO.D,955.0,11.7408533844,-0.0166804995087,0.0655798976482,0.84411100365,0.28460713787,0.293403342252
HO_RX_HUMAN.H10MO.D,3229.0,-6.61960807748,-0.0100564046926,0.0372800030499,0.849072488876,0.276562830236,0.293469268417
HO_ZN148_HUMAN.H10MO.D,12700.0,-6.06988930112,0.0087493825138,0.0179761186258,0.652483197119,0.148834277356,0.297872938969
HO_EVI1_HUMAN.H10MO.B,388.0,57.7024505599,-0.0479691876751,0.102375682455,0.548661858506,0.066325175156,0.300440975109
HO_IRF4_HUMAN.H10MO.C,2125.0,-14.6108587526,0.00269905533063,0.0437970164478,0.707895211464,0.839922010252,0.300498603984
HO_CDC5L_HUMAN.H10MO.D,410.0,41.5991613457,0.0031746031746,0.100184536386,0.658542062113,0.914228845817,0.300938953158
HO_NR4A1_HUMAN.H10MO.C,2439.0,2.99433926423,-0.0183513264889,0.0418545010118,0.93580454778,0.170493943517,0.302334605292
HO_PROX1_HUMAN.H10MO.D,1613.0,-18.377526852,0.00543485454112,0.0498158654325,0.634551209127,0.749036682991,0.303672948224
HO_ATF7_HUMAN.H10MO.D,231.0,64.5112169216,-0.0341280972417,0.12821326563,0.410398097381,0.501403279925,0.305328259678
HO_MEOX2_HUMAN.H10MO.D,2282.0,-22.9666331561,-0.00311509219072,0.0431331977398,0.565904154386,0.770501018306,0.306291674847
HO_ZSC16_HUMAN.H10MO.D,95.0,72.9489524644,0.0181236673774,0.213804713805,0.727327072639,0.771805159631,0.307147352575
HO_ZN410_HUMAN.H10MO.D,41.0,136.968123677,0.0314009661836,0.29679144385,0.589257214403,0.70159948604,0.309136239042
HO_NFAC1_HUMAN.H10MO.S,782.0,-22.5600996648,0.000820530854158,0.0723864540658,0.734072247076,0.963976688373,0.31046214064
