motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_SCRT2_HUMAN.H10MO.D,153.0,-13.5167034433,-0.0520979020979,0.132902298851,0.926960401487,0.498154514161,0.503433966519
HO_NR1I3_HUMAN.H10MO.C,174.0,-59.6589515115,0.0301755404033,0.129166666667,0.670978131963,0.13039045253,0.503833448652
HO_IRF4_HUMAN.H10MO.C,1185.0,-25.8962750246,0.0222984562607,0.0509856720189,0.635216771537,0.0225698567115,0.512780251041
HO_ITF2_HUMAN.H10MO.B,7780.0,-9.43054542335,-0.00588591328885,0.0199369769649,0.659310847513,0.0493981889139,0.512959682779
HO_PO4F2_HUMAN.H10MO.D,222.0,56.3529532509,-0.0769230769231,0.140954809463,0.71715928296,0.181104964726,0.515013483059
HO_IRF5_HUMAN.H10MO.D,110.0,-36.8410400941,-0.0171214553237,0.193181818182,0.844392607716,0.968002822738,0.530707063915
HO_NFIA_HUMAN.H10MO.C,146.0,12.8482584386,-0.079701964326,0.144257703081,0.940247092045,0.280051590143,0.532710772829
HO_NKX21_HUMAN.H10MO.D,419.0,-30.7053122906,0.00880329378623,0.0849315068493,0.741514948378,0.319501833787,0.534754741563
HO_E2F8_HUMAN.H10MO.D,241.0,75.8796308536,-0.0942700291645,0.11429322123,0.530603515058,0.0616798633325,0.535196184229
HO_HXC11_HUMAN.H10MO.D,48.0,-14.4688489353,-0.129032258065,0.2375,0.959176782027,0.191795516504,0.538001939802
HO_ETS1_HUMAN.H10MO.C,1151.0,21.4712486508,0.00765971316819,0.0496083550914,0.676604408374,0.170770503809,0.545780055572
HO_COT2_HUMAN.H10MO.A,605.0,26.0240282048,0.00294103862017,0.0657776728818,0.719776069248,0.362268587911,0.563341166478
HO_HSF1_HUMAN.H10MO.A,453.0,-2.1079376483,-0.0383852258852,0.0834534225425,0.982402681365,0.549480773446,0.567646069662
HO_ZBT18_HUMAN.H10MO.D,126.0,-84.072666235,0.00488758553275,0.154891304348,0.640517093189,0.661497104564,0.582303197051
HO_RXRA_HUMAN.H10MO.C,337.0,0.248651370435,-0.0248941996515,0.0903391399478,0.998039122403,0.891261148467,0.588748020027
HO_ZBTB4_HUMAN.H10MO.S,81.0,-32.9997776295,0.0666666666667,0.169480519481,0.834214148677,0.274400193053,0.588886534392
HO_PTF1A_HUMAN.H10MO.C,209.0,44.4861655789,-0.0693575302461,0.111727078891,0.722149035759,0.246363650119,0.598084450254
HO_FOSL2_HUMAN.H10MO.A,452.0,37.9104167279,-0.0468877782826,0.0767747710528,0.670696670164,0.352956223066,0.601124628545
HO_IRF9_HUMAN.H10MO.C,329.0,-25.9586358266,-0.0368013055896,0.0870482176826,0.8007522432,0.62285864406,0.610144329138
HO_GCM1_HUMAN.H10MO.D,116.0,71.7897845983,-0.014985014985,0.144736842105,0.662807951521,0.94333284483,0.62880962304
HO_MAFG_HUMAN.H10MO.C,97.0,-90.1806760062,0.0661111111111,0.169600938967,0.687296874751,0.031829834945,0.638877316105
HO_ZN524_HUMAN.H10MO.D,80.0,-6.5373252498,-0.0796703296703,0.169934640523,0.966632057142,0.491298184995,0.64596471417
HO_SMRC1_HUMAN.H10MO.D,571.0,9.41821367652,-0.0185868740019,0.0632615920241,0.901360174519,0.952824258341,0.646566293084
HO_CR3L2_HUMAN.H10MO.D,54.0,-41.0415655892,-0.0198863636364,0.199692780338,0.827895710376,0.997819184763,0.649526793368
HO_ESR2_HUMAN.H10MO.A,179.0,98.4569967086,-0.0530702973048,0.114102564103,0.457033047811,0.48766433019,0.653686309429
HO_PO5F1_HUMAN.H10MO.A,336.0,51.9550050341,-0.0864030335861,0.109194207718,0.683699970328,0.129103331489,0.656277897985
HO_RARG_HUMAN.H10MO.C,263.0,-9.24626128638,0.0278558650652,0.0923976608187,0.932770872842,0.222350766429,0.674496717549
HO_MGAP_HUMAN.H10MO.D,53.0,-87.9217902025,-0.0540540540541,0.211111111111,0.746818499455,0.552149538462,0.678716957175
HO_MAX_HUMAN.H10MO.A,141.0,-35.4322540158,0.0098830173457,0.119344126193,0.79832333313,0.551426359545,0.679111832979
HO_IRF7_HUMAN.H10MO.C,1505.0,-8.67557439744,-0.00471558656575,0.0402303233679,0.860940067306,0.339456570507,0.6810515443
HO_P53_HUMAN.H10MO.B,166.0,19.6278363879,0.0898675259578,0.17199391172,0.921963820812,0.0929982925793,0.688046891101
HO_ETV5_HUMAN.H10MO.D,386.0,-7.69807322529,-0.00505882352941,0.075234270415,0.933859209858,0.645631101644,0.68811985055
HO_GMEB2_HUMAN.H10MO.D,61.0,-76.7380956674,0.0833333333333,0.179951690821,0.747062595506,0.0266031157055,0.709552503979
HO_HSFY1_HUMAN.H10MO.D,40.0,78.4232094579,0.047619047619,0.216666666667,0.760982306734,0.170363231651,0.71018746592
HO_NFAT5_HUMAN.H10MO.D,262.0,6.05930269302,-0.0162280701754,0.0943438408227,0.960827962034,0.899589991738,0.726915564082
HO_GCR_HUMAN.H10MO.A,228.0,8.04414830432,0.0107055107055,0.0963380786104,0.945754135971,0.468788026141,0.727282100779
HO_PPARD_HUMAN.H10MO.D,174.0,27.4770722569,0.0319865319865,0.104672897196,0.84025203763,0.23441967471,0.744253134142
HO_ESR1_HUMAN.H10MO.S,170.0,-31.8824002537,0.0397167487685,0.106685633001,0.819712576455,0.240137261865,0.761339607766
